"ChEMBL ID";"Smiles";"Class";"ROWID"
"CHEMBL1762";"Cc1cccc(C)c1NC(=O)C(C)N";"Approved";"Row0"
"CHEMBL6622";"O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]";"Approved";"Row1"
"CHEMBL1201251";"Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1";"Approved";"Row2"
"CHEMBL1095292";"CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(S(=O)(=O)[O-])cc1";"Approved";"Row3"
"CHEMBL558";"Cc1cccc(C)c1OCC(C)N";"Approved";"Row4"
"CHEMBL249856";"CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1";"Approved";"Row5"
"CHEMBL2111112";"COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC";"Approved";"Row6"
"CHEMBL2103827";"N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1";"Approved";"Row7"
"CHEMBL495";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O";"Approved";"Row8"
"CHEMBL189";"Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1";"Approved";"Row9"
"CHEMBL3833382";"CCC[N+]12[C@H](O)[C@@H](CC)[C@@H]3C[C@H]1[C@@H]1N(C)c4ccccc4[C@]14C[C@H]2[C@@H]3[C@H]4O";"Approved";"Row10"
"CHEMBL1201212";"COc1ccc(OC)c(C(O)CNC(=O)CN)c1";"Approved";"Row11"
"CHEMBL12856";"Nc1cc(-c2ccncc2)c[nH]c1=O";"Approved";"Row12"
"CHEMBL284906";"O=C(NCCO[N+](=O)[O-])c1cccnc1";"Approved";"Row13"
"CHEMBL1329455";"CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1";"Approved";"Row14"
"CHEMBL1311";"O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O";"Approved";"Row15"
"CHEMBL533";"CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1";"Approved";"Row16"
"CHEMBL524";"COc1ccc(OC)c(C(O)C(C)N)c1";"Approved";"Row17"
"CHEMBL504760";"CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2";"Approved";"Row18"
"CHEMBL640";"CCN(CC)CCNC(=O)c1ccc(N)cc1";"Approved";"Row19"
"CHEMBL652";"O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F";"Approved";"Row20"
"CHEMBL75753";"O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1";"Approved";"Row21"
"CHEMBL86882";"CCNCC(O)c1cccc(O)c1";"Approved";"Row22"
"CHEMBL315838";"COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1";"Approved";"Row23"
"CHEMBL1404";"COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1";"Approved";"Row24"
"CHEMBL679";"CNC[C@H](O)c1ccc(O)c(O)c1";"Approved";"Row25"
"CHEMBL471737";"COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2";"Approved";"Row26"
"CHEMBL203266";"COc1ccc(CN2CCNCC2)c(OC)c1OC";"Approved";"Row27"
"CHEMBL412873";"C1CCN2C[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@H]2C1";"Approved";"Row28"
"CHEMBL926";"CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1";"Approved";"Row29"
"CHEMBL77622";"Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O";"Approved";"Row30"
"CHEMBL521";"CC(C)Cc1ccc(C(C)C(=O)O)cc1";"Approved";"Row31"
"CHEMBL1437";"NC[C@H](O)c1ccc(O)c(O)c1";"Approved";"Row32"
"CHEMBL1908307";"Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21";"Approved";"Row33"
"CHEMBL1294";"C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12";"Approved";"Row34"
"CHEMBL79";"CCN(CC)CC(=O)Nc1c(C)cccc1C";"Approved";"Row35"
"CHEMBL4066936";"COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N";"Approved";"Row36"
"CHEMBL1201319";"C[C@H](N)[C@H](O)c1cccc(O)c1";"Approved";"Row37"
"CHEMBL517";"CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C";"Approved";"Row38"
"CHEMBL434";"CC(C)NCC(O)c1ccc(O)c(O)c1";"Approved";"Row39"
"CHEMBL1075";"CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2";"Approved";"Row40"
"CHEMBL477";"Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O";"Approved";"Row41"
"CHEMBL6";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1";"Approved";"Row42"
"CHEMBL631";"CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1";"Approved";"Row43"
"CHEMBL730";"O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]";"Approved";"Row44"
"CHEMBL59";"NCCc1ccc(O)c(O)c1";"Approved";"Row45"
"CHEMBL588";"Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1";"Approved";"Row46"
"CHEMBL1201234";"CNC(C)(C)Cc1ccccc1";"Approved";"Row47"
"CHEMBL473";"CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1";"Approved";"Row48"
"CHEMBL211456";"CN[C@@H](C)[C@H](O)c1ccccc1";"Approved";"Row49"
"CHEMBL1215";"CNC[C@H](O)c1cccc(O)c1";"Approved";"Row50"
"CHEMBL3426781";"CC(C)NCCCn1c(Sc2cc(Cl)cc(Cl)c2)nc2c(N)ncnc21";"Preclinical";"Row809"
"CHEMBL1442192";"Cc1nn2c(N3CCN(C)CC3)c3c(nc2c1-c1ccccc1)CCCC3";"Preclinical";"Row1072"
"CHEMBL1610732";"COc1ccc(OC)c(NC(=O)c2nnn(CC(=O)Nc3ccc(C(C)C)cc3)c2N)c1";"Preclinical";"Row5406"
"CHEMBL1794249";"CCc1n[nH]c2c1C(c1ccsc1)C(C#N)=C(N)O2";"Preclinical";"Row5872"
"CHEMBL1498056";"CCOC(=O)c1ccc(NC(=O)c2ccc(NS(C)(=O)=O)cc2)cc1";"Preclinical";"Row15986"
"CHEMBL4786215";"Cc1cc(-c2noc(C(F)(F)F)n2)ccc1OCCCc1cc(C(=O)N(C)C)no1";"Preclinical";"Row16003"
"CHEMBL3209778";"COc1ccc(C2CC(=O)C=C(NNS(=O)(=O)c3ccc(C)cc3)C2)cc1";"Preclinical";"Row17095"
"CHEMBL1487868";"COc1ccc(C(=O)CC(=O)C(=O)Nc2ccccc2)cc1";"Preclinical";"Row19697"
"CHEMBL3217189";"CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNC(C)C.Cl.Cl";"Preclinical";"Row20408"
"CHEMBL1506911";"CC(=O)c1ccc(NC(=O)CSc2nnc(NC(=O)c3ccco3)s2)cc1";"Preclinical";"Row22591"
"CHEMBL1465105";"CSc1nc(-c2ccco2)nn1S(=O)(=O)c1ccc(Cl)cc1";"Preclinical";"Row23757"
"CHEMBL1379626";"COC(=O)/C(=C\c1c[nH]c2ccccc12)NC(C)=O";"Preclinical";"Row23789"
"CHEMBL1468701";"CCc1ccccc1NC(=O)CN1CCN(CC(=O)Nc2cc(C)ccc2OC)CC1";"Preclinical";"Row27711"
"CHEMBL1450243";"O=C(NN1C(=O)C2C3C=CC(O3)C2C1=O)c1cccc(Br)c1";"Preclinical";"Row28345"
"CHEMBL3493504";"CC(C)Cn1[nH]cc/c1=N\C(=O)CN1CCOC(Cn2cccn2)C1";"Preclinical";"Row33541"
"CHEMBL2312214";"N#CCN(Cc1ccccc1)Cc1cc([N+](=O)[O-])c2cccnc2c1O";"Preclinical";"Row39842"
"CHEMBL1583266";"COc1ccc(/C=C/C(=O)OCc2cc(=O)n3c(n2)sc2ccccc23)cc1";"Preclinical";"Row41947"
"CHEMBL1545693";"O=C(NCCc1ccc(F)cc1)c1cc(=O)c2ccccc2o1";"Preclinical";"Row43388"
"CHEMBL3763608";"Cc1ccc(-c2ccc(/C=N/NC(=N)N)s2)cc1.Cl";"Preclinical";"Row47174"
"CHEMBL3189448";"C/C(=N\NC(=O)CCCCCNC(=O)c1ccccc1)c1ccccc1O";"Preclinical";"Row57524"
"CHEMBL1361947";"CN(c1ccccc1)S(=O)(=O)c1cccc(Cl)c1Cl";"Preclinical";"Row60071"
"CHEMBL270960";"Cc1ccc(-c2nc(CCCC[C@H]3CO[C@@](C)(C(=O)O)OC3)c(C)o2)cc1";"Preclinical";"Row61146"
"CHEMBL1436289";"Cc1cc(NC(=O)c2oc3c(c2C)-c2[nH]ncc2CC3)ccc1Br";"Preclinical";"Row63243"
"CHEMBL1501365";"Cc1cccc(C(=O)N[C@H](C(=O)Nc2ccc(C)c(S(=O)(=O)N(C)C)c2)C(C)C)c1";"Preclinical";"Row67469"
"CHEMBL1490634";"CN(CCCNC(=O)C1CCC(=O)N1Cc1ccccc1Cl)c1ccccc1";"Preclinical";"Row73667"
"CHEMBL1508148";"COc1ccc(S(=O)(=O)N2CCN(c3ccccc3OC)CC2)cc1OC";"Preclinical";"Row74675"
"CHEMBL1387282";"CCOC(=O)c1sc2ncc(C(=O)c3cc(F)ccc3O)cc2c1C";"Preclinical";"Row77829"
"CHEMBL1313789";"Cc1ccc(-c2nnc(S)nc2-c2ccc(C)cc2)cc1";"Preclinical";"Row80879"
"CHEMBL1481519";"CC1CCN(CCCCOc2ccc(Br)cc2)CC1";"Preclinical";"Row81594"
"CHEMBL1559559";"COc1ccc(OCCCn2ccnc2)cc1.Cl";"Preclinical";"Row82887"
"CHEMBL1253275";"CCC1=C(Br)/C(=C/Br)OC1=O";"Preclinical";"Row83658"
"CHEMBL1461832";"CC1CN(S(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)CC(C)O1";"Preclinical";"Row88321"
"CHEMBL1438445";"Cc1cccc(N=C(S)N2CCC(N(C)CC3CCCO3)CC2)c1C";"Preclinical";"Row89843"
"CHEMBL1565822";"CCOC(=O)N1CCN(Cc2ccccn2)CC1.O=C(O)C(=O)O";"Preclinical";"Row91459"
"CHEMBL1556723";"COc1ccc(CNC(=O)c2ccc3c(c2)N(C)C(=O)C[S+]3[O-])cc1";"Preclinical";"Row92230"
"CHEMBL1351357";"COc1ccc(NC(=O)c2cc(CC(C)C)nc3ccccc23)cc1";"Preclinical";"Row92281"
"CHEMBL1408283";"CS(=O)(=O)Nc1ccc(C(=O)Nc2ccccc2Sc2ccccc2)cc1";"Preclinical";"Row95914"
"CHEMBL390381";"CN(C)c1ccc(/C=C/C(=O)c2ccccc2)cc1";"Preclinical";"Row96914"
"CHEMBL1464249";"CCCOc1ccc(NC(=O)CC2C(=O)N(CC)C(=S)N2Cc2cccs2)cc1";"Preclinical";"Row105449"
"CHEMBL1590895";"O=C(Nc1cccc(Cl)c1)C1CCCN(C2=NS(=O)(=O)c3ccccc32)C1";"Preclinical";"Row105915"
"CHEMBL1471970";"O=C(Cc1csc(-c2ccccc2)n1)NCc1ccco1";"Preclinical";"Row106020"
"CHEMBL1413217";"CP(=O)(Nc1ccc(Cl)cc1)c1nc2c(s1)CCCC2";"Preclinical";"Row108151"
"CHEMBL1390984";"Cc1onc(-c2ccccc2)c1C(=O)Nc1nnc(N2CCCCCC2)s1";"Preclinical";"Row111013"
"CHEMBL2298107";"O=c1c2ccccc2c2ccccc2c(=O)n1-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]";"Preclinical";"Row116110"
"CHEMBL1465838";"CCOc1ccc(NC(=S)NC(=O)c2cccnc2)c([N+](=O)[O-])c1";"Preclinical";"Row117054"
"CHEMBL4177099";"O=C1c2ccccc2C(=O)c2c(-c3cccs3)coc21";"Preclinical";"Row117918"
"CHEMBL3792497";"Cc1nc(Cl)c2[nH]nc(-c3ccc(Cl)cc3)c2n1";"Preclinical";"Row121846"
"CHEMBL1729400";"O=c1c2ccccc2oc2cc(C#Cc3ccccn3)ccc12";"Preclinical";"Row122408"
"CHEMBL3195321";"C/C(=N\Nc1cc(C(F)(F)F)ccc1Cl)c1ccncc1";"Preclinical";"Row123151"
"CHEMBL4513827";"CC(C)C[C@]1(O)NC(=O)[C@]2(OC(Cc3ccccc3)=CC2=O)[C@H]1O";"Preclinical";"Row123362"
"CHEMBL1873126";"CC(C)CC(N)c1csc(NC(=O)C(c2ccccc2)c2ccccc2)n1";"Preclinical";"Row127588"
